"#","Date Time, GMT-08:00","X Accel, g (LGR S/N: 22525545, SEN S/N: 22525545)","Y Accel, g (LGR S/N: 22525545, SEN S/N: 22525545)","Z Accel, g (LGR S/N: 22525545, SEN S/N: 22525545)","X Tilt, ° (LGR S/N: 22525545, SEN S/N: 22525545)","Y Tilt, ° (LGR S/N: 22525545, SEN S/N: 22525545)","Z Tilt, ° (LGR S/N: 22525545, SEN S/N: 22525545)","Coupler Detached (LGR S/N: 22525545)","Coupler Attached (LGR S/N: 22525545)","Host Connected (LGR S/N: 22525545)","Stopped (LGR S/N: 22525545)","End Of File (LGR S/N: 22525545)"
3015,08/07/26 15:08:19,-0.475,-0.775,-0.025,61.6,39.2,88.6,,,,,
3016,08/07/26 15:08:20,-0.55,-0.875,-0.15,56.6,29,81.4,,,,,
3017,08/07/26 15:08:21,-0.525,-0.85,-0.175,58.3,31.8,79.9,,,,,
3018,08/07/26 15:08:22,-0.625,-0.825,0,51.3,34.4,90,,,,,
3019,08/07/26 15:08:23,-0.575,-0.85,-0.05,54.9,31.8,87.1,,,,,
3020,08/07/26 15:08:24,-0.8,-0.925,0.125,36.9,22.3,97.2,,,,,
3021,08/07/26 15:08:25,-0.725,-0.825,-0.075,43.5,34.4,85.7,,,,,
3022,08/07/26 15:08:26,-0.8,-0.9,0,36.9,25.8,90,,,,,
3023,08/07/26 15:08:27,-0.625,-1.025,0.025,51.3,0,91.4,,,,,
3024,08/07/26 15:08:28,-0.575,-0.95,0,54.9,18.2,90,,,,,
3025,08/07/26 15:08:29,-0.675,-0.85,0.025,47.5,31.8,91.4,,,,,
3026,08/07/26 15:08:30,-0.875,-0.8,-0.05,29,36.9,87.1,,,,,
3027,08/07/26 15:08:31,-0.85,-0.825,0.175,31.8,34.4,100.1,,,,,
3028,08/07/26 15:08:32,-0.575,-0.75,-0.275,54.9,41.4,74,,,,,
3029,08/07/26 15:08:33,-1.025,-1.4,0.125,0,0,97.2,,,,,
3030,08/07/26 15:08:34,-0.6,-0.8,-0.15,53.1,36.9,81.4,,,,,
3031,08/07/26 15:08:35,-0.75,-0.975,0.05,41.4,12.8,92.9,,,,,
3032,08/07/26 15:08:36,-0.725,-0.825,-0.175,43.5,34.4,79.9,,,,,
3033,08/07/26 15:08:37,-0.625,-0.925,-0.025,51.3,22.3,88.6,,,,,
3034,08/07/26 15:08:38,-0.9,-0.875,0.125,25.8,29,97.2,,,,,
3035,08/07/26 15:08:39,-0.7,-1.15,-0.225,45.6,0,77,,,,,
3036,08/07/26 15:08:40,-0.9,-0.9,-0.175,25.8,25.8,79.9,,,,,
3037,08/07/26 15:08:41,-0.575,-1.05,-0.175,54.9,0,79.9,,,,,
3038,08/07/26 15:08:42,-0.9,-0.7,0.125,25.8,45.6,97.2,,,,,
3039,08/07/26 15:08:43,-0.8,-0.875,-0.075,36.9,29,85.7,,,,,
3040,08/07/26 15:08:44,-0.75,-0.95,0.275,41.4,18.2,106,,,,,
3041,08/07/26 15:08:45,-0.75,-0.85,-0.125,41.4,31.8,82.8,,,,,
3042,08/07/26 15:08:46,-0.625,-0.775,-0.025,51.3,39.2,88.6,,,,,
3043,08/07/26 15:08:47,-0.875,-0.8,-0.1,29,36.9,84.3,,,,,
3044,08/07/26 15:08:48,-0.9,-0.9,-0.15,25.8,25.8,81.4,,,,,
3045,08/07/26 15:08:49,-0.75,-0.8,-0.125,41.4,36.9,82.8,,,,,
3046,08/07/26 15:08:50,-0.675,-0.975,-0.15,47.5,12.8,81.4,,,,,
3047,08/07/26 15:08:51,-0.75,-0.95,-0.225,41.4,18.2,77,,,,,
3048,08/07/26 15:08:52,-0.625,-0.95,-0.075,51.3,18.2,85.7,,,,,
3049,08/07/26 15:08:53,-0.75,-0.85,-0.025,41.4,31.8,88.6,,,,,
3050,08/07/26 15:08:54,-0.9,-2.225,-1.5,25.8,0,0,,,,,
3051,08/07/26 15:08:55,-0.7,-0.875,-0.2,45.6,29,78.5,,,,,
3052,08/07/26 15:08:56,-0.3,-0.75,-0.25,72.5,41.4,75.5,,,,,
3053,08/07/26 15:08:57,-0.5,-0.775,-0.175,60,39.2,79.9,,,,,
3054,08/07/26 15:08:58,-0.35,-0.9,-0.075,69.5,25.8,85.7,,,,,
3055,08/07/26 15:08:59,-0.775,-0.825,-0.175,39.2,34.4,79.9,,,,,
3056,08/07/26 15:09:00,-0.625,-0.95,0.2,51.3,18.2,101.5,,,,,
3057,08/07/26 15:09:01,-0.775,-0.85,0.075,39.2,31.8,94.3,,,,,
3058,08/07/26 15:09:02,-0.55,-1.075,-0.125,56.6,0,82.8,,,,,
3059,08/07/26 15:09:03,-0.35,-0.825,-0.2,69.5,34.4,78.5,,,,,
3060,08/07/26 15:09:04,-1.125,-1.025,-0.2,0,0,78.5,,,,,
3061,08/07/26 15:09:05,-1.05,-0.925,-0.025,0,22.3,88.6,,,,,
3062,08/07/26 15:09:06,-0.8,-0.975,-0.075,36.9,12.8,85.7,,,,,
3063,08/07/26 15:09:07,-0.825,-0.9,-0.1,34.4,25.8,84.3,,,,,
3064,08/07/26 15:09:08,-0.325,-0.875,-0.175,71,29,79.9,,,,,
3065,08/07/26 15:09:09,-0.575,-0.775,-0.025,54.9,39.2,88.6,,,,,
3066,08/07/26 15:09:10,-0.775,-0.85,0.025,39.2,31.8,91.4,,,,,
3067,08/07/26 15:09:11,-0.9,-1.85,-0.5,25.8,0,60,,,,,
3068,08/07/26 15:09:12,-1.125,-1.6,-0.225,0,0,77,,,,,
3069,08/07/26 15:09:13,-0.725,-1.175,-0.125,43.5,0,82.8,,,,,
3070,08/07/26 15:09:14,-0.4,-0.775,0,66.4,39.2,90,,,,,
3071,08/07/26 15:09:15,-0.775,-0.85,0.225,39.2,31.8,103,,,,,
3072,08/07/26 15:09:16,-0.6,-0.9,-0.15,53.1,25.8,81.4,,,,,
3073,08/07/26 15:09:17,-0.35,-0.6,0.075,69.5,53.1,94.3,,,,,
3074,08/07/26 15:09:18,-0.175,-0.95,-0.025,79.9,18.2,88.6,,,,,
3075,08/07/26 15:09:19,-0.2,-1.225,0,78.5,0,90,,,,,
3076,08/07/26 15:09:20,-1,-1.4,0.175,0,0,100.1,,,,,
3077,08/07/26 15:09:21,-0.475,-0.875,0.05,61.6,29,92.9,,,,,
3078,08/07/26 15:09:22,-0.175,-0.95,-0.325,79.9,18.2,71,,,,,
3079,08/07/26 15:09:23,-0.5,-1,0.325,60,0,109,,,,,
3080,08/07/26 15:09:24,-0.4,-0.85,-0.025,66.4,31.8,88.6,,,,,
3081,08/07/26 15:09:25,-0.2,-0.875,0.175,78.5,29,100.1,,,,,
3082,08/07/26 15:09:26,-0.425,-0.575,0.575,64.8,54.9,125.1,,,,,
3083,08/07/26 15:09:27,-0.925,-0.775,0.2,22.3,39.2,101.5,,,,,
3084,08/07/26 15:09:28,-0.25,-0.6,0.575,75.5,53.1,125.1,,,,,
3085,08/07/26 15:09:29,-0.2,-0.85,-0.05,78.5,31.8,87.1,,,,,
3086,08/07/26 15:09:30,-0.2,-1,-0.175,78.5,0,79.9,,,,,
3087,08/07/26 15:09:31,-0.3,-1.075,-0.1,72.5,0,84.3,,,,,
3088,08/07/26 15:09:32,-0.35,-1.025,-0.175,69.5,0,79.9,,,,,
3089,08/07/26 15:09:33,-0.175,-0.675,-0.125,79.9,47.5,82.8,,,,,
3090,08/07/26 15:09:34,-0.2,-0.65,0.6,78.5,49.5,126.9,,,,,
3091,08/07/26 15:09:35,-0.35,-1.525,0.175,69.5,0,100.1,,,,,
3092,08/07/26 15:09:36,-0.375,-1.925,-0.575,68,0,54.9,,,,,
3093,08/07/26 15:09:37,-0.775,-0.975,0.4,39.2,12.8,113.6,,,,,
3094,08/07/26 15:09:38,-1.075,-1.875,0.075,0,0,94.3,,,,,
3095,08/07/26 15:09:39,-0.775,-0.925,0.275,39.2,22.3,106,,,,,
3096,08/07/26 15:09:40,-0.3,-0.9,0.1,72.5,25.8,95.7,,,,,
3097,08/07/26 15:09:41,-0.225,-0.975,0.25,77,12.8,104.5,,,,,
3098,08/07/26 15:09:42,-0.225,-0.975,-0.2,77,12.8,78.5,,,,,
3099,08/07/26 15:09:43,-0.15,-1,-0.1,81.4,0,84.3,,,,,
3100,08/07/26 15:09:44,-0.325,-0.825,-0.125,71,34.4,82.8,,,,,
3101,08/07/26 15:09:45,-0.25,-1.15,0.2,75.5,0,101.5,,,,,
3102,08/07/26 15:09:46,-0.4,-1.075,0.225,66.4,0,103,,,,,
3103,08/07/26 15:09:47,-0.325,-0.9,0.025,71,25.8,91.4,,,,,
3104,08/07/26 15:09:48,-0.225,-0.8,-0.075,77,36.9,85.7,,,,,
3105,08/07/26 15:09:49,-0.375,-0.625,0.175,68,51.3,100.1,,,,,
3106,08/07/26 15:09:50,-0.275,-0.875,-0.175,74,29,79.9,,,,,
3107,08/07/26 15:09:51,-0.075,-0.65,0.025,85.7,49.5,91.4,,,,,
3108,08/07/26 15:09:52,-0.65,-1.375,0.075,49.5,0,94.3,,,,,
3109,08/07/26 15:09:53,-0.55,-1.175,0.3,56.6,0,107.5,,,,,
3110,08/07/26 15:09:54,-0.525,-1.8,0,58.3,0,90,,,,,
3111,08/07/26 15:09:55,-0.625,-0.875,0.025,51.3,29,91.4,,,,,
3112,08/07/26 15:09:56,-0.525,-0.625,0.55,58.3,51.3,123.4,,,,,
3113,08/07/26 15:09:57,-0.45,-1.075,0.025,63.3,0,91.4,,,,,
3114,08/07/26 15:09:58,-0.275,-0.875,-0.025,74,29,88.6,,,,,
3115,08/07/26 15:09:59,-0.7,-0.7,0.175,45.6,45.6,100.1,,,,,
3116,08/07/26 15:10:00,-0.5,-0.75,0.2,60,41.4,101.5,,,,,
3117,08/07/26 15:10:01,-0.3,-0.925,-0.1,72.5,22.3,84.3,,,,,
3118,08/07/26 15:10:02,-0.425,-1.125,-0.025,64.8,0,88.6,,,,,
3119,08/07/26 15:10:03,-0.6,-1.35,-0.125,53.1,0,82.8,,,,,
3120,08/07/26 15:10:04,0,-0.725,-0.125,90,43.5,82.8,,,,,
3121,08/07/26 15:10:05,-0.375,-1.125,0.025,68,0,91.4,,,,,
3122,08/07/26 15:10:06,-0.15,-0.925,0.025,81.4,22.3,91.4,,,,,
3123,08/07/26 15:10:07,-0.4,-1.1,0.525,66.4,0,121.7,,,,,
3124,08/07/26 15:10:08,-0.1,-0.925,0.025,84.3,22.3,91.4,,,,,
3125,08/07/26 15:10:09,-0.6,-1.025,0.125,53.1,0,97.2,,,,,
3126,08/07/26 15:10:10,-0.575,-0.8,0.25,54.9,36.9,104.5,,,,,
3127,08/07/26 15:10:11,-0.05,-0.9,0.075,87.1,25.8,94.3,,,,,
3128,08/07/26 15:10:12,-0.525,-0.95,0,58.3,18.2,90,,,,,
3129,08/07/26 15:10:13,-0.3,-1.075,-0.025,72.5,0,88.6,,,,,
3130,08/07/26 15:10:14,-0.25,-0.7,0.3,75.5,45.6,107.5,,,,,
3131,08/07/26 15:10:15,-0.625,-1.15,0.025,51.3,0,91.4,,,,,
3132,08/07/26 15:10:16,-0.8,-1.025,0.05,36.9,0,92.9,,,,,
3133,08/07/26 15:10:17,-0.325,-0.75,0.075,71,41.4,94.3,,,,,
3134,08/07/26 15:10:18,-0.4,-1.025,0.025,66.4,0,91.4,,,,,
3135,08/07/26 15:10:19,-0.325,-0.8,-0.125,71,36.9,82.8,,,,,
3136,08/07/26 15:10:20,-0.675,-1.75,-0.25,47.5,0,75.5,,,,,
3137,08/07/26 15:10:21,-0.525,-1.075,-0.075,58.3,0,85.7,,,,,
3138,08/07/26 15:10:22,-0.525,-1,0.225,58.3,0,103,,,,,
3139,08/07/26 15:10:23,-0.4,-0.8,0.125,66.4,36.9,97.2,,,,,
3140,08/07/26 15:10:24,-0.4,-0.675,0.15,66.4,47.5,98.6,,,,,
3141,08/07/26 15:10:25,-0.425,-1.925,-0.2,64.8,0,78.5,,,,,
3142,08/07/26 15:10:26,-0.475,-1.125,0.075,61.6,0,94.3,,,,,
3143,08/07/26 15:10:27,-0.625,-1.025,0.125,51.3,0,97.2,,,,,
3144,08/07/26 15:10:28,-0.4,-0.925,0.05,66.4,22.3,92.9,,,,,
3145,08/07/26 15:10:29,-0.325,-0.775,0.025,71,39.2,91.4,,,,,
3146,08/07/26 15:10:30,-0.175,-0.8,0.125,79.9,36.9,97.2,,,,,
3147,08/07/26 15:10:31,-0.3,-1,0.225,72.5,0,103,,,,,
3148,08/07/26 15:10:32,-0.35,-1.1,0.125,69.5,0,97.2,,,,,
3149,08/07/26 15:10:33,-0.675,-1.75,-0.25,47.5,0,75.5,,,,,
3150,08/07/26 15:10:34,-0.175,-1,0.25,79.9,0,104.5,,,,,
3151,08/07/26 15:10:35,-0.125,-1.25,0.15,82.8,0,98.6,,,,,
3152,08/07/26 15:10:36,-0.1,-1.15,0.375,84.3,0,112,,,,,
3153,08/07/26 15:10:37,-0.175,-1.1,-0.275,79.9,0,74,,,,,
3154,08/07/26 15:10:38,-0.225,-0.875,-0.05,77,29,87.1,,,,,
3155,08/07/26 15:10:39,-0.7,-0.825,0.125,45.6,34.4,97.2,,,,,
3156,08/07/26 15:10:40,-0.5,-0.675,-0.275,60,47.5,74,,,,,
3157,08/07/26 15:10:41,-1.175,-0.5,-0.25,0,60,75.5,,,,,
3158,08/07/26 15:10:42,-0.95,-0.325,-0.275,18.2,71,74,,,,,
3159,08/07/26 15:10:43,-1.3,-0.025,-0.225,0,88.6,77,,,,,
3160,08/07/26 15:10:44,-1.1,-0.075,-0.35,0,85.7,69.5,,,,,
3161,08/07/26 15:10:45,-1.025,0.025,-0.325,0,91.4,71,,,,,
3162,08/07/26 15:10:46,-1.05,-0.125,-0.3,0,82.8,72.5,,,,,
3163,08/07/26 15:10:47,-0.85,0.025,0.05,31.8,91.4,92.9,,,,,
3164,08/07/26 15:10:48,-1.1,0.025,-0.275,0,91.4,74,,,,,
3165,08/07/26 15:10:49,-0.975,-0.075,-0.1,12.8,85.7,84.3,,,,,
3166,08/07/26 15:10:50,-0.675,0.125,-0.275,47.5,97.2,74,,,,,
3167,08/07/26 15:10:51,-1.275,-0.025,-0.35,0,88.6,69.5,,,,,
3168,08/07/26 15:10:52,-1.3,-0.025,-0.1,0,88.6,84.3,,,,,
3169,08/07/26 15:10:53,-1.075,0.1,-0.175,0,95.7,79.9,,,,,
3170,08/07/26 15:10:54,-0.75,0.075,-0.225,41.4,94.3,77,,,,,
3171,08/07/26 15:10:55,-1.375,0.125,0.075,0,97.2,94.3,,,,,
3172,08/07/26 15:10:56,-0.925,0.125,-0.225,22.3,97.2,77,,,,,
3173,08/07/26 15:10:57,-0.875,-0.1,-0.175,29,84.3,79.9,,,,,
3174,08/07/26 15:10:58,-1.025,0,-0.175,0,90,79.9,,,,,
3175,08/07/26 15:10:59,-0.95,0.125,-0.2,18.2,97.2,78.5,,,,,
3176,08/07/26 15:11:00,-1.025,-0.025,-0.075,0,88.6,85.7,,,,,
3177,08/07/26 15:11:01,-1.2,0.025,-0.175,0,91.4,79.9,,,,,
3178,08/07/26 15:11:02,-1.05,0.15,-0.225,0,98.6,77,,,,,
3179,08/07/26 15:11:03,-1.175,-0.025,-0.15,0,88.6,81.4,,,,,
3180,08/07/26 15:11:04,-0.8,0.075,-0.175,36.9,94.3,79.9,,,,,
3181,08/07/26 15:11:05,-0.875,0.025,-0.3,29,91.4,72.5,,,,,
3182,08/07/26 15:11:06,-1.25,0.05,-0.025,0,92.9,88.6,,,,,
3183,08/07/26 15:11:07,-0.9,0.1,-0.175,25.8,95.7,79.9,,,,,
3184,08/07/26 15:11:08,-0.75,0.075,-0.175,41.4,94.3,79.9,,,,,
3185,08/07/26 15:11:09,-0.625,0.075,-0.275,51.3,94.3,74,,,,,
3186,08/07/26 15:11:10,-0.775,0.175,-0.3,39.2,100.1,72.5,,,,,
3187,08/07/26 15:11:11,-1.025,0.125,-0.25,0,97.2,75.5,,,,,
3188,08/07/26 15:11:12,-0.85,0.175,-0.175,31.8,100.1,79.9,,,,,
3189,08/07/26 15:11:13,-0.725,0.225,-1.125,43.5,103,0,,,,,
3190,08/07/26 15:11:14,-0.9,0.25,-0.3,25.8,104.5,72.5,,,,,
3191,08/07/26 15:11:15,-0.875,0.225,-0.2,29,103,78.5,,,,,
3192,08/07/26 15:11:16,-1,0.15,-0.225,0,98.6,77,,,,,
3193,08/07/26 15:11:17,-1.625,0.075,-1.3,0,94.3,0,,,,,
3194,08/07/26 15:11:18,-1.275,-0.125,0.2,0,82.8,101.5,,,,,
3195,08/07/26 15:11:19,-0.75,-0.5,0.25,41.4,60,104.5,,,,,
3196,08/07/26 15:11:20,-0.875,-0.6,-0.3,29,53.1,72.5,,,,,
3197,08/07/26 15:11:21,-0.675,-0.55,-0.125,47.5,56.6,82.8,,,,,
3198,08/07/26 15:11:22,-0.7,-0.7,-0.325,45.6,45.6,71,,,,,
3199,08/07/26 15:11:23,-0.6,-0.7,-0.175,53.1,45.6,79.9,,,,,
3200,08/07/26 15:11:24,-0.9,-0.8,-0.075,25.8,36.9,85.7,,,,,
3201,08/07/26 15:11:25,-0.575,-0.875,-0.075,54.9,29,85.7,,,,,
3202,08/07/26 15:11:26,-0.625,-0.925,-0.175,51.3,22.3,79.9,,,,,
3203,08/07/26 15:11:27,-0.8,-0.375,0.025,36.9,68,91.4,,,,,
3204,08/07/26 15:11:28,-0.275,-0.8,-0.1,74,36.9,84.3,,,,,
3205,08/07/26 15:11:29,-0.825,-0.675,-0.05,34.4,47.5,87.1,,,,,
3206,08/07/26 15:11:30,-0.425,-0.65,0.05,64.8,49.5,92.9,,,,,
3207,08/07/26 15:11:31,-0.85,-0.8,-0.25,31.8,36.9,75.5,,,,,
3208,08/07/26 15:11:32,-0.8,-0.9,-0.175,36.9,25.8,79.9,,,,,
3209,08/07/26 15:11:33,-0.85,-0.75,-0.15,31.8,41.4,81.4,,,,,
3210,08/07/26 15:11:34,-0.875,-0.65,0.025,29,49.5,91.4,,,,,
3211,08/07/26 15:11:35,-0.675,-0.725,-0.125,47.5,43.5,82.8,,,,,
3212,08/07/26 15:11:36,-0.55,-0.6,0.025,56.6,53.1,91.4,,,,,
3213,08/07/26 15:11:37,-0.7,-0.825,-0.225,45.6,34.4,77,,,,,
3214,08/07/26 15:11:38,-0.725,-0.7,0.05,43.5,45.6,92.9,,,,,
3215,08/07/26 15:11:39,-0.75,-0.775,-0.2,41.4,39.2,78.5,,,,,
3216,08/07/26 15:11:40,-0.75,-0.85,-0.15,41.4,31.8,81.4,,,,,
3217,08/07/26 15:11:41,-0.55,-0.8,-0.225,56.6,36.9,77,,,,,
3218,08/07/26 15:11:42,-1.15,-1.075,-0.075,0,0,85.7,,,,,
3219,08/07/26 15:11:43,-1.025,-1.025,0.05,0,0,92.9,,,,,
3220,08/07/26 15:11:44,-0.575,-0.75,-0.025,54.9,41.4,88.6,,,,,
3221,08/07/26 15:11:45,-0.775,-0.8,0.075,39.2,36.9,94.3,,,,,
3222,08/07/26 15:11:46,-0.475,-0.825,0,61.6,34.4,90,,,,,
3223,08/07/26 15:11:47,-0.35,-0.75,-0.225,69.5,41.4,77,,,,,
3224,08/07/26 15:11:48,-0.3,-0.825,0.025,72.5,34.4,91.4,,,,,
3225,08/07/26 15:11:49,-0.675,-0.975,-0.075,47.5,12.8,85.7,,,,,
3226,08/07/26 15:11:50,-0.75,-0.875,-0.125,41.4,29,82.8,,,,,
3227,08/07/26 15:11:51,-0.525,-0.8,-0.175,58.3,36.9,79.9,,,,,
3228,08/07/26 15:11:52,-0.5,-0.7,-0.1,60,45.6,84.3,,,,,
3229,08/07/26 15:11:53,-0.95,-0.95,0,18.2,18.2,90,,,,,
3230,08/07/26 15:11:54,-0.55,-0.6,-0.125,56.6,53.1,82.8,,,,,
3231,08/07/26 15:11:55,-0.2,-0.55,-0.125,78.5,56.6,82.8,,,,,
3232,08/07/26 15:11:56,-0.525,-0.7,-0.075,58.3,45.6,85.7,,,,,
3233,08/07/26 15:11:57,-0.175,-0.825,-0.15,79.9,34.4,81.4,,,,,
3234,08/07/26 15:11:58,-1.075,-0.825,0.45,0,34.4,116.7,,,,,
3235,08/07/26 15:11:59,-1.275,-1.35,-0.2,0,0,78.5,,,,,
3236,08/07/26 15:12:00,-0.725,-1.025,-0.075,43.5,0,85.7,,,,,
3237,08/07/26 15:12:01,-0.75,-0.675,0.075,41.4,47.5,94.3,,,,,
3238,08/07/26 15:12:02,-0.85,-1.45,-0.1,31.8,0,84.3,,,,,
3239,08/07/26 15:12:03,-0.125,-0.425,0.375,82.8,64.8,112,,,,,
3240,08/07/26 15:12:04,-0.15,-0.65,-0.025,81.4,49.5,88.6,,,,,
3241,08/07/26 15:12:05,-0.35,-0.825,-0.125,69.5,34.4,82.8,,,,,
3242,08/07/26 15:12:06,-0.65,-1.35,-0.45,49.5,0,63.3,,,,,
3243,08/07/26 15:12:07,-0.35,-0.675,-0.225,69.5,47.5,77,,,,,
3244,08/07/26 15:12:08,-0.55,-0.875,-0.15,56.6,29,81.4,,,,,
3245,08/07/26 15:12:09,-0.525,-1.475,-0.45,58.3,0,63.3,,,,,
3246,08/07/26 15:12:10,-1.225,-2.225,-0.55,0,0,56.6,,,,,
3247,08/07/26 15:12:11,-0.825,-1.025,0.1,34.4,0,95.7,,,,,
3248,08/07/26 15:12:12,-0.825,-1.375,0.125,34.4,0,97.2,,,,,
3249,08/07/26 15:12:13,-0.325,-0.775,-0.25,71,39.2,75.5,,,,,
3250,08/07/26 15:12:14,-0.3,-0.6,-0.075,72.5,53.1,85.7,,,,,
3251,08/07/26 15:12:15,-0.575,-0.825,0.05,54.9,34.4,92.9,,,,,
3252,08/07/26 15:12:16,-0.55,-0.65,-0.025,56.6,49.5,88.6,,,,,
3253,08/07/26 15:12:17,-0.875,-0.825,-0.175,29,34.4,79.9,,,,,
3254,08/07/26 15:12:18,-0.65,-0.925,0,49.5,22.3,90,,,,,
3255,08/07/26 15:12:19,-1.05,-0.8,-0.3,0,36.9,72.5,,,,,
3256,08/07/26 15:12:20,-0.9,-1.275,0.025,25.8,0,91.4,,,,,
3257,08/07/26 15:12:21,-0.775,-1.35,-0.35,39.2,0,69.5,,,,,
3258,08/07/26 15:12:22,-0.4,-0.825,-0.225,66.4,34.4,77,,,,,
3259,08/07/26 15:12:23,-0.375,-0.75,-0.075,68,41.4,85.7,,,,,
3260,08/07/26 15:12:24,-0.525,-0.7,-0.025,58.3,45.6,88.6,,,,,
3261,08/07/26 15:12:25,-0.575,-1.1,0.075,54.9,0,94.3,,,,,
3262,08/07/26 15:12:26,-0.55,-0.8,-0.225,56.6,36.9,77,,,,,
3263,08/07/26 15:12:27,-0.8,-0.95,0.075,36.9,18.2,94.3,,,,,
3264,08/07/26 15:12:28,-0.825,-0.7,-0.25,34.4,45.6,75.5,,,,,
3265,08/07/26 15:12:29,-1.175,-1.075,-0.275,0,0,74,,,,,
3266,08/07/26 15:12:30,-0.875,-1.55,-0.05,29,0,87.1,,,,,
3267,08/07/26 15:12:31,-0.575,-0.8,-0.025,54.9,36.9,88.6,,,,,
3268,08/07/26 15:12:32,-0.425,-0.825,0.025,64.8,34.4,91.4,,,,,
3269,08/07/26 15:12:33,-0.75,-0.9,-0.175,41.4,25.8,79.9,,,,,
3270,08/07/26 15:12:34,-0.9,-0.7,0.45,25.8,45.6,116.7,,,,,
3271,08/07/26 15:12:35,-0.725,-1.2,0.125,43.5,0,97.2,,,,,
3272,08/07/26 15:12:36,-0.775,-0.825,-0.075,39.2,34.4,85.7,,,,,
3273,08/07/26 15:12:37,-0.75,-0.875,0.025,41.4,29,91.4,,,,,
3274,08/07/26 15:12:38,-0.475,-0.875,0.025,61.6,29,91.4,,,,,
3275,08/07/26 15:12:39,-0.325,-0.75,-0.125,71,41.4,82.8,,,,,
3276,08/07/26 15:12:40,-0.9,-1.725,-0.225,25.8,0,77,,,,,
3277,08/07/26 15:12:41,-0.55,-1,-0.075,56.6,0,85.7,,,,,
3278,08/07/26 15:12:42,-0.6,-0.9,-0.175,53.1,25.8,79.9,,,,,
3279,08/07/26 15:12:43,-0.425,-0.975,-0.15,64.8,12.8,81.4,,,,,
3280,08/07/26 15:12:44,-0.8,-1.025,-0.325,36.9,0,71,,,,,
3281,08/07/26 15:12:45,-0.7,-0.6,-0.225,45.6,53.1,77,,,,,
3282,08/07/26 15:12:46,-1.1,-1.35,-0.15,0,0,81.4,,,,,
3283,08/07/26 15:12:47,-0.875,-0.775,-0.025,29,39.2,88.6,,,,,
3284,08/07/26 15:12:48,-0.4,-0.5,0.375,66.4,60,112,,,,,
3285,08/07/26 15:12:49,-0.675,-0.9,0.2,47.5,25.8,101.5,,,,,
3286,08/07/26 15:12:50,-0.9,-1.35,-0.375,25.8,0,68,,,,,
3287,08/07/26 15:12:51,-0.7,-1.025,0.075,45.6,0,94.3,,,,,
3288,08/07/26 15:12:52,-0.575,-0.55,-0.125,54.9,56.6,82.8,,,,,
3289,08/07/26 15:12:53,-0.625,-0.575,-0.125,51.3,54.9,82.8,,,,,
3290,08/07/26 15:12:54,-0.5,-0.675,-0.175,60,47.5,79.9,,,,,
3291,08/07/26 15:12:55,-0.9,-0.975,-0.1,25.8,12.8,84.3,,,,,
3292,08/07/26 15:12:56,-0.475,-0.7,-0.175,61.6,45.6,79.9,,,,,
3293,08/07/26 15:12:57,-0.85,-0.85,-0.075,31.8,31.8,85.7,,,,,
3294,08/07/26 15:12:58,-0.675,-0.825,-0.075,47.5,34.4,85.7,,,,,
3295,08/07/26 15:12:59,-0.95,-1.175,-0.125,18.2,0,82.8,,,,,
3296,08/07/26 15:13:00,-0.825,-0.675,-0.125,34.4,47.5,82.8,,,,,
3297,08/07/26 15:13:01,-0.75,-0.75,-0.225,41.4,41.4,77,,,,,
3298,08/07/26 15:13:02,-0.725,-0.7,-0.125,43.5,45.6,82.8,,,,,
3299,08/07/26 15:13:03,-0.975,-1.175,-0.225,12.8,0,77,,,,,
3300,08/07/26 15:13:04,-0.625,-0.725,-0.125,51.3,43.5,82.8,,,,,
3301,08/07/26 15:13:05,-0.775,-0.875,-0.075,39.2,29,85.7,,,,,
3302,08/07/26 15:13:06,-0.6,-0.95,-0.15,53.1,18.2,81.4,,,,,
3303,08/07/26 15:13:07,-0.425,-0.7,-0.1,64.8,45.6,84.3,,,,,
3304,08/07/26 15:13:08,-0.75,-0.875,-0.075,41.4,29,85.7,,,,,
3305,08/07/26 15:13:09,-0.8,-0.85,-0.025,36.9,31.8,88.6,,,,,
3306,08/07/26 15:13:10,-0.525,-0.95,0.125,58.3,18.2,97.2,,,,,
3307,08/07/26 15:13:11,-0.7,-0.725,-0.175,45.6,43.5,79.9,,,,,
3308,08/07/26 15:13:12,-1.275,-1.7,-0.55,0,0,56.6,,,,,
3309,08/07/26 15:13:13,-1.025,-0.25,1.275,0,75.5,180,,,,,
3310,08/07/26 15:13:14,-0.9,-1.025,-0.175,25.8,0,79.9,,,,,
3311,08/07/26 15:13:15,-0.65,-0.825,-0.1,49.5,34.4,84.3,,,,,
3312,08/07/26 15:13:16,-0.9,-0.725,0.15,25.8,43.5,98.6,,,,,
3313,08/07/26 15:13:17,-0.8,-0.65,-0.275,36.9,49.5,74,,,,,
3314,08/07/26 15:13:18,-1.025,-0.275,-0.15,0,74,81.4,,,,,
3315,08/07/26 15:13:19,-0.9,-0.175,-0.15,25.8,79.9,81.4,,,,,
3316,08/07/26 15:13:20,-0.925,0.025,-0.225,22.3,91.4,77,,,,,
3317,08/07/26 15:13:21,-0.45,-0.025,-0.325,63.3,88.6,71,,,,,
3318,08/07/26 15:13:22,-0.65,0.075,-0.25,49.5,94.3,75.5,,,,,
